1.961506534406941488e-07 nan nan nan
1.968122089560640763e-07 nan nan nan
1.994364876094190360e-07 nan nan nan
2.020266803810785517e-07 nan nan nan
2.039477379934890663e-07 nan nan nan
2.052184527048411328e-07 nan nan nan
2.064813474105527362e-07 nan nan nan
2.096052971020723623e-07 nan nan nan
2.096052971020723888e-07 nan nan nan
2.102245164632378283e-07 nan nan nan
2.102245164632378547e-07 nan nan nan
2.120713266074990822e-07 nan nan nan
2.151141123074801719e-07 nan nan nan
2.163192428142801128e-07 nan nan nan
2.169192973451130961e-07 nan nan nan
2.193030974621975264e-07 nan nan nan
2.193030974621975529e-07 nan nan nan
2.239946038371173984e-07 2.704330655570008971e-02 1.412757691103772245e-04 2.153590147719744441e-02
2.245741509993999317e-07 2.712221045782260698e-02 1.389752630277976794e-04 2.003257183944167838e-02
2.257287814945394936e-07 2.727941052281362272e-02 1.345030312397259579e-04 1.703749161652477404e-02
2.263038876024088260e-07 2.735770978644329332e-02 1.323294583000777516e-04 1.554568195359885135e-02
2.280205030053790277e-07 2.757306223317061364e-02 1.308321485620592172e-04 1.154508819744552890e-02
2.280205030053790541e-07 2.757306223317061364e-02 1.308321485620605996e-04 1.154508819744556533e-02
2.291577694269481503e-07 2.756678515122404707e-02 1.756629014886830053e-04 1.256363239289303053e-02
2.308531644478730602e-07 2.755742750795215149e-02 2.725501573849508133e-04 1.408204067858841516e-02
2.325361988647339924e-07 2.754813808838153452e-02 4.215237054864775417e-04 1.558937871611429382e-02
2.347614763505197564e-07 2.765779374103797400e-02 4.689850694932494219e-04 1.517655674656800957e-02
2.380603941692116416e-07 2.793091678094562769e-02 3.587883587071368234e-04 1.238321948967784775e-02
2.396928274247329540e-07 2.802522005343927036e-02 3.414889615575073174e-04 1.169438134230310275e-02
2.418522658870065719e-07 2.809673472842094330e-02 3.564748076832833352e-04 1.168680191674881935e-02
2.423891195240278606e-07 2.811451384740722495e-02 3.603013775549785379e-04 1.168491761106174413e-02
2.439925931467917486e-07 2.816761649282964464e-02 3.719768767700235446e-04 1.167928956971473614e-02
2.455855976179349205e-07 2.822037242868447385e-02 3.830300868311769841e-04 1.167369827410358156e-02
2.461143078049555050e-07 2.823788185895759542e-02 3.866782381418467371e-04 1.167184255115878699e-02
2.466418846328954432e-07 2.825535375548863387e-02 3.903532039228230937e-04 1.166999080619758600e-02
2.503037884210812418e-07 2.837161748014989035e-02 3.921418538455455761e-04 1.165900432551359410e-02
2.508225533059169754e-07 2.838307066167836124e-02 3.691043642630440803e-04 1.165931768830834152e-02
2.518568775015044188e-07 2.840590625274790754e-02 3.271324473648317549e-04 1.165994247755309902e-02
2.523724499499934209e-07 2.841728895234117702e-02 3.080288657177035917e-04 1.166025391193903360e-02
2.549346724918613130e-07 2.847385716030236338e-02 2.284141986016646807e-04 1.166180163662116666e-02
2.579757502794736767e-07 2.854099743321183644e-02 2.786864841676551813e-04 1.202053117339490877e-02
2.584791180757383501e-07 2.855211068107176009e-02 2.921034638397177656e-04 1.208899093511189675e-02
2.599833739454773225e-07 2.858532132436123960e-02 3.361722676958473475e-04 1.229357493744159986e-02
2.604828621560889216e-07 2.859634891954875371e-02 3.522291507747042638e-04 1.236150706208815828e-02
2.624713098089856872e-07 2.873085911194100950e-02 3.796911423213158998e-04 1.106421739350182953e-02
2.644448060912920672e-07 2.888335788958443229e-02 3.996797531594462201e-04 9.447945118507154738e-03
2.659153168125586970e-07 2.899698926022103301e-02 4.152550209887343586e-04 8.243612619796810217e-03
2.668911561169303978e-07 2.905346367734282925e-02 4.023879463050519323e-04 7.917135097343428948e-03
2.683482615190456789e-07 2.911780300779625782e-02 3.615510583779845701e-04 7.928717821291108095e-03
2.702788494427757422e-07 2.920304923240975639e-02 3.137561724048211010e-04 7.944064320552470665e-03
2.736246036064548967e-07 2.931070505004701454e-02 3.324209336707632540e-04 7.514949980753591122e-03
2.740992346719407815e-07 2.932118385443598443e-02 3.475466897467350516e-04 7.399572453546621360e-03
2.740992346719408344e-07 2.932118385443598443e-02 3.475466897467375453e-04 7.399572453546601411e-03
2.745730452843064871e-07 2.933164454503430635e-02 3.633327472772680160e-04 7.284394369357767053e-03
2.755182220736153990e-07 2.935251195850211922e-02 3.969975158255811495e-04 7.054632416013553384e-03
2.759895966219745349e-07 2.936291886619396899e-02 4.149349244083904331e-04 6.940046511860183641e-03
2.773989143641744177e-07 2.939238072522770001e-02 4.658434835030875751e-04 6.696579268427101973e-03
2.783344951462733570e-07 2.939754461393969190e-02 4.361008597625341452e-04 7.398243051771861631e-03
2.815845493471006502e-07 2.941548311644224395e-02 3.467774396486918457e-04 9.835707961548938519e-03
2.815845493471007031e-07 2.941548311644224395e-02 3.467774396486909242e-04 9.835707961548968009e-03
2.820457856092941163e-07 2.941802888563019303e-02 3.356796560319323056e-04 1.018162440931990285e-02
2.852535581244216548e-07 2.949921725152772692e-02 3.115039377156781936e-04 9.953173219244373579e-03
2.857088713561358128e-07 2.951345802308736818e-02 3.102209066993575162e-04 9.808012589417961988e-03
2.870704781381382913e-07 2.955604481781669290e-02 3.064154690465673058e-04 9.373912097088141215e-03
2.884256570857067818e-07 2.960410850722744111e-02 3.033422475897417964e-04 8.902563105739426386e-03
2.902227190644078863e-07 2.972974752550462674e-02 3.065945057259014629e-04 7.849080750808390752e-03
2.906702485809174773e-07 2.976103591164307519e-02 3.074098370677384989e-04 7.586727835582612357e-03
2.906702485809175302e-07 2.976103591164308212e-02 3.074098370677390410e-04 7.586727835582564652e-03
2.920087218850744127e-07 2.985461335856343795e-02 3.098612962323028276e-04 6.802081548928244625e-03
2.942259801610411702e-07 3.000962980004464806e-02 3.139384770705715122e-04 5.502269690605987064e-03
2.959878281239651260e-07 3.013280688076805033e-02 3.171334020444853104e-04 4.469430666126096921e-03
2.964266539069927121e-07 3.016348675782724517e-02 3.179342111256615723e-04 4.212180095590690142e-03
2.964266539069927651e-07 3.016348675782724864e-02 3.179342111256615723e-04 4.212180095590665856e-03
2.973023623256369334e-07 3.022471065957327632e-02 3.195383324421499963e-04 3.698818075782648804e-03
2.973023623256369863e-07 3.022471065957327979e-02 3.195383324421505926e-04 3.698818075782624951e-03
2.999141462787793961e-07 3.036145724490582620e-02 3.168746021624159340e-04 2.864087595009901129e-03
3.012115459025292503e-07 3.036145724490582620e-02 3.048163378965220317e-04 3.481068071389544372e-03
3.029327687471397138e-07 3.036145724490582273e-02 2.895242224241932009e-04 4.299598361658871215e-03
3.042172950830876208e-07 3.036145724490582273e-02 2.786139757624985619e-04 4.910456925333114495e-03
3.059216069902335862e-07 3.040031990401293252e-02 3.061386679431169562e-04 4.894995699882266800e-03
3.063462034568749911e-07 3.041438113064259471e-02 3.185783749153167535e-04 4.798069476582162915e-03
3.067702122459010379e-07 3.042842289533890382e-02 3.315052837910877482e-04 4.701277407417215649e-03
3.080387367982435500e-07 3.047043222093897760e-02 3.733965299612904153e-04 4.411700588762569250e-03
3.080387367982436029e-07 3.047043222093898107e-02 3.733965299612933969e-04 4.411700588762551035e-03
3.097220211158291308e-07 3.052617701424579014e-02 4.372677587887889355e-04 4.027443053756595871e-03
3.101414147014684201e-07 3.054006593871411851e-02 4.548137595802439559e-04 3.931704536067429437e-03
3.101414147014684730e-07 3.054006593871412198e-02 4.548137595802475880e-04 3.931704536067410355e-03
3.113962063993243631e-07 3.059440734161075065e-02 4.651481226210067450e-04 3.936374048286332694e-03
3.130614386277989571e-07 3.066793726756454966e-02 4.742072804222402602e-04 3.974751992752070112e-03
3.167762066448398928e-07 3.083196641170305938e-02 4.946977124030044236e-04 4.060364772893665201e-03
3.175958101017747470e-07 3.086815678831804008e-02 4.991330609554388504e-04 4.079253847592264302e-03
3.180048196854203576e-07 3.088621699871128140e-02 5.013613002447002767e-04 4.088680128695101369e-03
3.192287042075306864e-07 3.094025879345195171e-02 5.080884817871964736e-04 4.116886508213141865e-03
3.200420270650830405e-07 3.097617184417829697e-02 5.126088261823833663e-04 4.135630836437230624e-03
3.212581506122291859e-07 3.102987094562689036e-02 5.194300438035061567e-04 4.163658351853866124e-03
3.224696878493420959e-07 3.108336753415784012e-02 5.259371711103652189e-04 4.191580168408355275e-03
3.224696878493421488e-07 3.108336753415784359e-02 5.259371711103652189e-04 4.191580168408357010e-03
3.228725233441307712e-07 3.110115512173684468e-02 5.281187958588142361e-04 4.200864157742376787e-03
3.240780254467566324e-07 3.115438522311701416e-02 5.347016096906050250e-04 4.228646884954115164e-03
3.244788642214200899e-07 3.117208464360409631e-02 5.369085735133626719e-04 4.237884856674036319e-03
3.260772919450836141e-07 3.124266475258453621e-02 5.458002610043721260e-04 4.274723184303237840e-03
3.264756760789284695e-07 3.126025578605234889e-02 5.480392104552280624e-04 4.283904584893072180e-03
3.264756760789285225e-07 3.126025578605235583e-02 5.480392104552286045e-04 4.283904584893073915e-03
3.288558461771939066e-07 3.129420093669679076e-02 4.933607229341186893e-04 4.403528263989592642e-03
3.308262403584227039e-07 3.131595190992178535e-02 4.470483313939240411e-04 4.508337532271270744e-03
3.320028637776356085e-07 3.132894053155445280e-02 4.214930090855662274e-04 4.570924521608541596e-03
3.323941460156983580e-07 3.133815404407128136e-02 4.183290030304329457e-04 4.574700866675782476e-03
3.355079765030012857e-07 3.144986798395114219e-02 4.330062215455672049e-04 4.471107627333133563e-03
3.366682380979839481e-07 3.149149433278269905e-02 4.386059173599103720e-04 4.432507177630032671e-03
3.385931722418092007e-07 3.156055460375532806e-02 4.477985658178847443e-04 4.368467030199642276e-03
3.389768473476110250e-07 3.157431959766804352e-02 4.495957737743181185e-04 4.355702640093240055e-03
3.389768473476110779e-07 3.157431959766805046e-02 4.495957737743185522e-04 4.355702640093237453e-03
3.401252758684481917e-07 3.161552141493339380e-02 4.550184559148112338e-04 4.317495861942623366e-03
3.416505089713822363e-07 3.167024173444299429e-02 4.623215915444589454e-04 4.266753267401957213e-03
3.420307545080685547e-07 3.168388368675804923e-02 4.641604679250131639e-04 4.254102974763503478e-03
3.427899802025533126e-07 3.171112219377850844e-02 4.678540116893226564e-04 4.228844487056946690e-03
3.446807280252807378e-07 3.177895597261054528e-02 4.767744731523480980e-04 4.165941675701261698e-03
3.450576343467735823e-07 3.179247812492785180e-02 4.785520478032830147e-04 4.153402474568966204e-03
3.461858912027670636e-07 3.183295624956997832e-02 4.839128711026729839e-04 4.115866782436876717e-03
3.473104828747851935e-07 3.187330287953250157e-02 4.893160394133280180e-04 4.078453026383948091e-03
3.480581919918345103e-07 3.190012820984199776e-02 4.929418014850762194e-04 4.053577680780834532e-03
3.488042982971010151e-07 3.192689603656551078e-02 4.965518257674234309e-04 4.028755658717752403e-03
3.521422145257795684e-07 3.204664943175357383e-02 5.123202945022995282e-04 3.917707367491498477e-03
3.536156193480948095e-07 3.209951032396013426e-02 5.194390972938413981e-04 3.868689034917164454e-03
3.539830122984588001e-07 3.211269116798379231e-02 5.212295225082172554e-04 3.856466331724086802e-03
3.547166566342763584e-07 3.213932115427515362e-02 5.199674230226648342e-04 3.815445865064126443e-03
3.550829103783413959e-07 3.215266325820471949e-02 5.185937463484061732e-04 3.792402641940169263e-03
3.550829103783414488e-07 3.215266325820471949e-02 5.185937463484057396e-04 3.792402641940166661e-03
3.561794119395668346e-07 3.219260725338801699e-02 5.145028494136557468e-04 3.723415142042834410e-03
3.569085414886058064e-07 3.221916840772168222e-02 5.118004468619688409e-04 3.677541222234408710e-03
3.579994514442532397e-07 3.225890870865212590e-02 5.077836457134587630e-04 3.608905523832738396e-03
3.579994514442533456e-07 3.225890870865212590e-02 5.077836457134583294e-04 3.608905523832730590e-03
3.605320713571334508e-07 3.235116845654355255e-02 4.984477740817805065e-04 3.449563191675411328e-03
3.605320713571335038e-07 3.235116845654355255e-02 4.984477740817800729e-04 3.449563191675406124e-03
3.623302474564272889e-07 3.241667345898845837e-02 4.917521265304087945e-04 3.336429131631953298e-03
3.637623884043708851e-07 3.246884432052606767e-02 4.864838411139597971e-04 3.246324541731678264e-03
3.648328048086064231e-07 3.250783807047305518e-02 4.825830895703350060e-04 3.178978215754013452e-03
3.655446743729458445e-07 3.253377046806794209e-02 4.799427065299375489e-04 3.134190225263698559e-03
3.676720134252100160e-07 3.261126640958025152e-02 4.719994933587729076e-04 3.000346546568291584e-03
3.680253744038607516e-07 3.262413884836949662e-02 4.706928793522651973e-04 2.978114484763341903e-03
3.683783964269023542e-07 3.263699893948712044e-02 4.693911305320028963e-04 2.955903748691862589e-03
3.708401410267434103e-07 3.272667680034549442e-02 4.603782586189118244e-04 2.801020608225561915e-03
3.711904860656978804e-07 3.273943937273331162e-02 4.590578817252083279e-04 2.778978297303637962e-03
3.711904860656979334e-07 3.273943937273331162e-02 4.590578817252083279e-04 2.778978297303637962e-03
3.722395427578207733e-07 3.277765501869220333e-02 4.551268106307583528e-04 2.712975839122689584e-03
3.722395427578208263e-07 3.277765501869220333e-02 4.551268106307583528e-04 2.712975839122689584e-03
3.739814312734285027e-07 3.284110954437433061e-02 4.486737425036069031e-04 2.603383169088222936e-03
3.750226808930154673e-07 3.287904078976436328e-02 4.448600657502418867e-04 2.537871900737564534e-03
3.760610474790587864e-07 3.291686701033540857e-02 4.410892299587097125e-04 2.472542021345509877e-03
3.764065331260883090e-07 3.292945256197422899e-02 4.397922343503428357e-04 2.450805443959932096e-03
3.764065331260883619e-07 3.292945256197422899e-02 4.397922343503428357e-04 2.450805443959932096e-03
3.774410926579980245e-07 3.296714009696802977e-02 4.359036686242684908e-04 2.385715089212380596e-03
3.777853162522566282e-07 3.297967967381612575e-02 4.346174845079949661e-04 2.364057915147771503e-03
3.795017508794764520e-07 3.304220695048091377e-02 4.282604834394085369e-04 2.256066702133194615e-03
3.805278953867253535e-07 3.307958793807304343e-02 4.245045439058199328e-04 2.191505787136074045e-03
3.822320145045692703e-07 3.312229537616087627e-02 4.239873354121044134e-04 2.160595367053497803e-03
3.832508488693581414e-07 3.312791877862530238e-02 4.295583001542867024e-04 2.220543084685855720e-03
3.832508488693582472e-07 3.312791877862530238e-02 4.295583001542874614e-04 2.220543084685860490e-03
3.846050963714601574e-07 3.313539347618552761e-02 4.370767733279117451e-04 2.300226347899261749e-03
3.869636254192105680e-07 3.314841125269357008e-02 4.504863064238344363e-04 2.439001047957162216e-03
3.872993856779703852e-07 nan nan nan
3.876348551091443444e-07 nan nan nan
3.876348551091443973e-07 nan nan nan
3.883049245031481826e-07 nan nan nan
3.883049245031482355e-07 nan nan nan
3.896416063374292224e-07 nan nan nan
3.899750609182159308e-07 nan nan nan
3.899750609182160367e-07 nan nan nan
3.903082306166760281e-07 nan nan nan
3.923013068813882976e-07 nan nan nan
3.926325026405725966e-07 nan nan nan
3.936244179121281526e-07 nan nan nan
3.952720786008447128e-07 nan nan nan
3.965852784928468647e-07 nan nan nan
3.982206886413857183e-07 nan nan nan
3.988729752188380720e-07 nan nan nan
3.991987188216939925e-07 nan nan nan
4.004990438249489874e-07 nan nan nan
4.030871098116776199e-07 nan nan nan
4.030871098116776728e-07 nan nan nan
4.034094506147390854e-07 nan nan nan
4.040533607621571033e-07 nan nan nan
4.043749313349529924e-07 nan nan nan
4.043749313349530983e-07 nan nan nan
4.059789635398842786e-07 nan nan nan
4.069383480132844470e-07 nan nan nan
4.078954759869781325e-07 nan nan nan
4.082140199449273453e-07 nan nan nan
4.104369054096822657e-07 nan nan nan
4.110698077214923700e-07 nan nan nan
4.110698077214924230e-07 nan nan nan
4.120173383087744637e-07 nan nan nan
4.129626948211054724e-07 nan nan nan
4.132773331104231515e-07 nan nan nan
4.145334981140609573e-07 nan nan nan
4.160983715462616001e-07 nan nan nan
4.182793588573666544e-07 nan nan nan
4.185900008302681451e-07 nan nan nan
4.192105942041447247e-07 nan nan nan
4.192105942041447776e-07 nan nan nan
4.195205466266774410e-07 nan nan nan
4.204490329264756566e-07 nan nan nan
4.204490329264757095e-07 nan nan nan
4.219919703425401584e-07 nan nan nan
4.232222702427127676e-07 nan nan nan
4.241426532149981645e-07 nan nan nan
4.256722025467822864e-07 nan nan nan
4.256722025467823394e-07 nan nan nan
4.259774533587228791e-07 nan nan nan
4.268918961714374852e-07 nan nan nan
4.284116300494374414e-07 nan nan nan
4.293208881576558345e-07 nan nan nan
4.302282246149603439e-07 nan nan nan
4.326384856285602257e-07 nan nan nan
4.332389557102201340e-07 nan nan nan
4.338385946902261921e-07 nan nan nan
4.341381035934815184e-07 nan nan nan
4.341381035934815713e-07 nan nan nan
4.353340785966118295e-07 nan nan nan
4.356325593163522034e-07 nan nan nan
4.356325593163522563e-07 nan nan nan
4.365267769374263016e-07 nan nan nan
4.380130828276116455e-07 nan nan nan
4.386061949243950529e-07 nan nan nan
4.386061949243951058e-07 nan nan nan
4.400854780276521051e-07 nan nan nan
4.400854780276521581e-07 nan nan nan
4.403807383614561236e-07 nan nan nan
4.427357323634656315e-07 nan nan nan
4.436156320039642550e-07 nan nan nan
4.447861238326721582e-07 nan nan nan
4.459535434884554001e-07 nan nan nan
4.471179150355376411e-07 nan nan nan
4.479892076742347969e-07 nan nan nan
4.482792622256162361e-07 nan nan nan
4.491483019987998634e-07 nan nan nan
4.497267288991320184e-07 nan nan nan
4.514575629890789872e-07 nan nan nan
4.517453906007147188e-07 nan nan nan
4.517453906007147717e-07 nan nan nan
4.526077752048176520e-07 nan nan nan
4.540414429549634713e-07 nan nan nan
4.540414429549635242e-07 nan nan nan
4.543276336187130019e-07 nan nan nan
4.551851259833100526e-07 nan nan nan
4.560410060107580553e-07 nan nan nan
4.560410060107581083e-07 nan nan nan
4.563259426246314841e-07 nan nan nan
4.566107014308934016e-07 nan nan nan
4.583155388538963006e-07 nan nan nan
4.585990622579722245e-07 nan nan nan
4.588824104853502999e-07 nan nan nan
4.611429286506284455e-07 nan nan nan
4.617063288957461203e-07 nan nan nan
4.619877713655860744e-07 nan nan nan
4.642331686587829709e-07 nan nan nan
4.650723977294679848e-07 nan nan nan
4.653518044219777330e-07 nan nan nan
4.675810473815460390e-07 nan nan nan
4.678589559037827548e-07 nan nan nan
4.686916927642734808e-07 nan nan nan
4.695229527010395127e-07 nan nan nan
4.700763093488234566e-07 nan nan nan
4.700763093488235095e-07 nan nan nan
4.709051251131942775e-07 nan nan nan
4.720079489306188703e-07 nan nan nan
4.742059023729278211e-07 nan nan nan
4.742059023729278741e-07 nan nan nan
4.744799306548980371e-07 nan nan nan
4.761207883384232832e-07 nan nan nan
4.763937151526621469e-07 nan nan nan
4.774838623794235300e-07 nan nan nan
4.785715263454239600e-07 nan nan nan
4.788430563112959237e-07 nan nan nan
4.793856548494659080e-07 nan nan nan
4.810097780390498394e-07 nan nan nan
4.831667833789994741e-07 nan nan nan
4.837045317740131438e-07 nan nan nan
4.839731819095676528e-07 nan nan nan
4.847782390480557211e-07 nan nan nan
4.850462944951625657e-07 nan nan nan
4.861170381701350015e-07 nan nan nan
4.874521602619842078e-07 nan nan nan
4.879851862935834971e-07 nan nan nan
4.895807824411699091e-07 nan nan nan
4.903766336017353190e-07 nan nan nan
4.911711952358698409e-07 nan nan nan
4.914357636338517956e-07 nan nan nan
4.922286156099110099e-07 nan nan nan
4.932837692657908864e-07 nan nan nan
4.935472052094107327e-07 nan nan nan
4.945995458609284556e-07 nan nan nan
4.966975385055472836e-07 nan nan nan
4.966975385055473894e-07 nan nan nan
4.977432186914114838e-07 nan nan nan
4.980042956664534127e-07 nan nan nan
4.998280161664802486e-07 nan nan nan
5.000880047490375738e-07 nan nan nan
5.006075768421624836e-07 nan nan nan
5.008671607729296667e-07 nan nan nan
5.016451066118339509e-07 nan nan nan
5.021630676239605734e-07 nan nan nan
5.037137550030088376e-07 nan nan nan
5.039717390173632630e-07 nan nan nan
5.047448998999868417e-07 nan nan nan
5.050023571469760015e-07 nan nan nan
5.060308762514579169e-07 nan nan nan
5.060308762514580228e-07 nan nan nan
5.062876795545912361e-07 nan nan nan
5.062876795545913420e-07 nan nan nan
5.091039665012127011e-07 nan nan nan
5.098693449837226260e-07 nan nan nan
5.121586177100972210e-07 nan nan nan
5.124123500108790482e-07 nan nan nan
5.131727941839220931e-07 nan nan nan
5.141849703038300748e-07 nan nan nan
5.144377031626907549e-07 nan nan nan
5.151951578597832969e-07 nan nan nan
5.159515005589473534e-07 nan nan nan
5.162033685263819199e-07 nan nan nan
5.169582361514767003e-07 nan nan nan
5.182139053225189221e-07 nan nan nan
5.192162542384753801e-07 nan nan nan
5.199667478909546450e-07 nan nan nan
5.204664757793760574e-07 nan nan nan
5.209657243121778432e-07 nan nan nan
5.222117574824246867e-07 nan nan nan
5.232064474456514697e-07 nan nan nan
5.244471569123717663e-07 nan nan nan
5.249426196179713744e-07 nan nan nan
5.251901756890853431e-07 nan nan nan
5.264262098196697023e-07 nan nan nan
5.264262098196698081e-07 nan nan nan
5.271664392124799367e-07 nan nan nan
5.281517979026312717e-07 nan nan nan
5.281517979026313775e-07 nan nan nan
5.288896121825841343e-07 nan nan nan
5.303621615164198907e-07 nan nan nan
5.318306336251173940e-07 nan nan nan
5.320749849514144582e-07 nan nan nan
5.323192241127517673e-07 nan nan nan
5.330512701484393210e-07 nan nan nan
5.337823122338607957e-07 nan nan nan
5.340257705417229718e-07 nan nan nan
5.342691179093501195e-07 nan nan nan
5.359694558408286255e-07 nan nan nan
5.359694558408287314e-07 nan nan nan
5.366965230380913578e-07 nan nan nan
5.369386599883925240e-07 nan nan nan
5.381477105171973011e-07 nan nan nan
5.388718387351147527e-07 nan nan nan
5.405576988855514845e-07 nan nan nan
5.407981070357002027e-07 nan nan nan
5.417586728140243401e-07 nan nan nan
5.419985482620477308e-07 nan nan nan
5.439137434463302241e-07 nan nan nan
5.455840242826757308e-07 nan nan nan
5.472492072129097934e-07 nan nan nan
5.474866770471334698e-07 nan nan nan
5.477240439245536528e-07 nan nan nan
5.481984693438815630e-07 nan nan nan
5.481984693438816689e-07 nan nan nan
5.484355281525156242e-07 nan nan nan
5.484355281525157301e-07 nan nan nan
5.491460905686129742e-07 nan nan nan
5.503283224871874966e-07 nan nan nan
5.503283224871876025e-07 nan nan nan
5.510364441472307980e-07 nan nan nan
5.515080201378149181e-07 nan nan nan
5.519791932439490698e-07 nan nan nan
5.540945140631046131e-07 nan nan nan
5.547978287283488354e-07 nan nan nan
5.552662102627878803e-07 nan nan nan
5.559680427025108749e-07 nan nan nan
5.566689902925467141e-07 nan nan nan
5.569024434335671400e-07 nan nan nan
5.587665572436405282e-07 nan nan nan
5.589991343847185510e-07 nan nan nan
5.596962859352624263e-07 nan nan nan
5.596962859352625322e-07 nan nan nan
5.608562794820948462e-07 nan nan nan
5.615511254386016014e-07 nan nan nan
5.624762514783860479e-07 nan nan nan
5.631690986942013004e-07 nan nan nan
5.631690986942014063e-07 nan nan nan
5.640915712185882326e-07 nan nan nan
5.643219537363486678e-07 nan nan nan
5.645522422396033228e-07 nan nan nan
5.652425448111864746e-07 nan nan nan
5.661616389869969309e-07 nan nan nan
5.663911794946993954e-07 nan nan nan
5.670792435420814191e-07 nan nan nan
5.679953656959497174e-07 nan nan nan
5.679953656959498233e-07 nan nan nan
5.698231913880907875e-07 nan nan nan
5.700512575134475030e-07 nan nan nan
5.700512575134476089e-07 nan nan nan
5.705071162488433097e-07 nan nan nan
5.714177427122716256e-07 nan nan nan
5.718725121775796152e-07 nan nan nan
5.725539890972364105e-07 nan nan nan
5.741409562762765826e-07 nan nan nan
5.754977308100893498e-07 nan nan nan
5.761749199804036384e-07 nan nan nan
5.768513141714135637e-07 nan nan nan
5.773018033569574090e-07 nan nan nan
5.779768787815456492e-07 nan nan nan
5.788757547193300341e-07 nan nan nan
5.804454381288157726e-07 nan nan nan
5.806693322309238757e-07 nan nan nan
5.813404971618349546e-07 nan nan nan
5.813404971618350605e-07 nan nan nan
5.815640466787158410e-07 nan nan nan
5.824573867547222739e-07 nan nan nan
5.826805077691326637e-07 nan nan nan
5.840174437701488254e-07 nan nan nan
5.842399689997023631e-07 nan nan nan
5.844624095061436748e-07 nan nan nan
5.860171289035894035e-07 nan nan nan
5.862388950908667852e-07 nan nan nan
5.869036908762992983e-07 nan nan nan
5.869036908762994041e-07 nan nan nan
5.884519603220823405e-07 nan nan nan
5.904366268681921230e-07 nan nan nan
5.913165627168794524e-07 nan nan nan
5.915363421568106605e-07 nan nan nan
5.919756562479302520e-07 nan nan nan
5.928533078139854243e-07 nan nan nan
5.928533078139855302e-07 nan nan nan
5.932916467336216705e-07 nan nan nan
5.946047246512738668e-07 nan nan nan
5.946047246512739727e-07 nan nan nan
5.948232891595380152e-07 nan nan nan
5.965689225212828774e-07 nan nan nan
5.965689225212829833e-07 nan nan nan
5.967867676709651955e-07 nan nan nan
5.967867676709653014e-07 nan nan nan
5.974398265214841313e-07 nan nan nan
5.983094628282570551e-07 nan nan nan
5.985266744755756002e-07 nan nan nan
5.991778369613265779e-07 nan nan nan
5.998282925575587923e-07 nan nan nan
6.000449544004769551e-07 nan nan nan
6.000449544004770609e-07 nan nan nan
6.019914019668865799e-07 nan nan nan
6.019914019668866857e-07 nan nan nan
6.024230918050585007e-07 nan nan nan
6.037163092328140070e-07 nan nan nan
6.043618802344776560e-07 nan nan nan
6.043618802344777619e-07 nan nan nan
6.052215703991140301e-07 nan nan nan
